arch_idx,cifar10,cifar100,ImageNet16-120
11854,89.75,65.13999999389648,36.599999969482425
11855,85.18,52.30000002441406,26.9
11856,92.15,68.51999997558593,42.09999988810221
11857,92.04,66.14000006103515,28.966666661580405
11858,88.59,61.78,30.766666524251303
11859,84.17,54.45999993896484,27.16666660563151
11860,75.75,46.96,16.06666665140788
11861,90.0,63.74000004882812,34.000000020345055
11862,86.87,58.099999951171874,28.5333332417806
11864,90.43,65.89999992675781,35.40000006103516
11865,88.25,62.61999997558594,20.400000010172526
11866,92.05,67.01999992675782,39.26666669718424
11867,92.93,69.88000006103516,42.400000010172526
11868,10.0,0.9999999992370605,0.8333333326975505
11869,89.7,66.05999994506836,37.79999994913737
11870,92.24,67.43999997558593,39.73333337402344
11871,90.84,65.11999998779297,39.433333231608074
11872,87.99,61.33999992675781,30.89999999491374
11873,89.92,62.71999994506836,34.19999993387858
11874,88.34,62.60000004882812,30.166666727701823
11875,58.52,30.620000003051757,12.699999969482421
11877,10.0,0.9999999996185303,0.8333333333333334
11878,89.33,64.08000003662109,33.166666524251305
11880,89.78,63.519999993896484,33.66666668701172
11881,89.78,65.07999998168945,33.900000030517575
11883,87.8,56.299999932861326,29.099999933878582
11884,89.41,62.23999996948242,34.93333336385091
11885,91.79,67.30000001220704,39.833333333333336
11886,88.49,62.19999996337891,30.400000061035158
11888,83.47,49.67999993286133,22.266666681925457
11889,88.55,61.18,32.53333339436849
11890,90.68,64.62000002441407,34.366666687011715
11891,88.9,62.099999963378906,32.46666661580404
11892,47.84,10.259999981689454,9.933333338419596
11893,92.53,68.09999997558593,40.36666653442383
11894,90.74,66.39999991455078,37.0
11895,92.13,67.55999997558594,40.49999988810222
11896,91.63,66.82000006103516,37.83333329264323
11897,88.95,63.84,32.26666655476888
11898,91.06,67.35999997558594,37.80000003051758
11899,92.04,66.92000002441407,42.16666663614909
11901,92.45,67.57999997558593,41.33333325195313
11902,87.01,55.839999938964844,27.266666524251303
11903,89.96,64.36000004882813,34.7666665649414
11904,91.05,65.83999991455079,35.93333322143555
11905,89.46,62.31999992675781,32.2666665242513
11906,92.12,68.63999996337891,39.99999984741211
11907,91.77,67.19999995117188,39.16666669718425
11908,10.0,0.9999999992370605,0.8333333326975505
11909,90.84,64.31999998779297,34.33333329772949
11910,90.15,66.97999993896484,40.499999908447265
11911,89.19,62.38000002441406,32.2333332824707
11912,91.85,67.58000001220704,40.533333302815755
11913,89.17,64.32000004882812,37.93333319091797
11914,89.25,64.02,35.966666636149085
11916,87.38,59.279999969482425,29.66666663614909
11917,79.38,49.78000000610351,19.633333300272625
11918,92.32,68.00000003662109,39.76666663614909
11919,92.04,67.32,39.30000003051758
11920,86.39,57.15999998779297,23.066666681925454
11921,90.93,66.57999986572266,36.933333292643226
11922,89.17,64.53999998779297,33.99999994913737
11923,89.4,63.600000006103514,35.166666666666664
11924,89.34,63.22000001220703,34.06666662597656
11925,91.39,64.13999992675781,32.8666666208903
11926,92.35,69.4,43.13333329264323
11927,91.92,67.59999992675782,40.36666664632161
11929,91.92,66.0200000366211,40.69999996948242
11930,10.0,0.9999999992370605,0.8333333314259846
11931,87.11,59.12000001831055,27.466666727701824
11932,91.63,67.28000001220703,39.16666667683919
11933,81.23,49.62000001220703,21.233333267211915
11935,87.04,58.29999998168945,27.89999999491374
11936,86.66,58.35999998779297,28.199999969482423
11937,92.22,69.06000001220703,41.666666646321616
11938,92.53,68.09999991455078,39.63333321126302
11939,75.91,46.96000000610351,16.266666651407878
11940,91.2,67.17999993896484,39.36666670735677
11941,10.0,1.0,0.8333333333333334
11942,89.69,64.50000006103515,35.099999989827474
11943,93.25,69.96000006103516,44.16666667683919
11944,91.85,67.16000001220704,40.86666658528646
11945,91.15,65.76000004882812,36.5333332824707
11946,86.55,58.560000012207034,28.199999989827475
11947,89.95,63.399999926757815,36.566666707356774
11948,91.95,69.17999997558594,41.26666653442383
11949,89.71,65.45999998168945,33.56666665649414
11950,70.87,40.59999992675781,14.033333287556966
11951,90.02,64.10000002441406,35.46666660563151
11952,90.9,62.06000004882812,33.733333272298175
11953,85.88,59.97999991455078,26.56666658528646
11954,92.39,68.4599999633789,39.833333170572914
11955,91.09,64.57999991455078,34.43333332316081
11956,90.17,64.9600000366211,37.13333330281576
11957,91.88,67.43999995117187,41.6
11958,92.16,67.85999996337891,40.46666670735677
11959,91.04,65.33999992675781,36.59999987792969
11960,90.94,66.95999998779297,36.433333267211914
11961,92.19,67.16000002441406,39.39999993896485
11962,86.13,56.019999951171876,27.266666631062826
11963,87.76,57.139999963378905,31.866666666666667
11965,75.15,46.939999987792966,16.166666664123536
11966,75.39,46.899999993896486,14.99999998474121
11967,90.78,65.97999998779297,36.86666662597656
11968,87.16,57.57999996948242,27.999999984741212
11969,73.02,45.05999998779297,14.333333338419596
11970,91.12,66.27999996337891,36.566666646321615
11971,91.73,67.8,38.999999837239585
11972,91.12,67.04000004882812,39.03333317057292
11973,93.23,70.33999987792969,42.933333353678385
11974,88.55,63.19999998168945,31.8
11976,92.29,67.64000002441406,40.89999991861979
11977,89.06,62.299999932861326,26.966666697184245
11978,80.09,49.32000001220703,18.433333297729494
11979,92.06,68.00000003662109,38.866666564941404
11980,91.9,67.83999991455079,41.099999979654946
11981,91.4,65.52000000610352,36.76666663614909
11982,86.51,52.45999997558594,27.56666665140788
11983,91.1,67.30000001220704,39.79999997965495
11984,86.76,57.68000001220703,31.499999979654948
11986,92.31,68.5200000366211,41.23333318074544
11989,92.8,69.72000002441406,43.63333337402344
11990,91.27,64.07999995727539,29.466666524251302
11991,88.88,63.34000001220703,34.0666665242513
11992,90.98,67.4799999633789,35.499999837239585
11993,90.97,66.76000001220703,40.033333363850915
11994,85.93,57.97999996948242,27.66666663614909
11995,91.52,61.17999993286133,33.53333326212565
11996,89.94,63.88000002441406,34.09999993387858
11997,91.4,65.30000000610352,36.73333332316081
11998,88.88,62.58000000610352,32.33333332316081
11999,74.27,43.919999963378906,15.53333334350586
12000,92.29,67.00000002441406,39.23333331298828
12001,90.43,65.77999991455079,37.400000010172526
12002,93.51,70.41999987792968,42.66666667683919
12003,87.92,59.73999994506836,30.36666660563151
12004,68.19,40.160000006103516,13.43333334350586
12006,88.6,62.26000000610352,31.16666665649414
12007,83.73,54.47999996948242,25.63333334350586
12008,91.88,66.63999999389648,38.53333329264323
12009,88.58,60.939999932861326,32.46666668701172
12010,92.14,67.6600000366211,41.166666646321616
12011,91.67,66.64000001220703,40.19999997965495
12012,75.75,46.960000024414065,15.400000015258788
12013,91.91,67.95999992675782,41.06666654459635
12014,93.24,69.67999995117188,43.933333302815754
12016,93.31,70.05999992675781,44.66666654459635
12018,92.2,67.06000000610352,39.533333231608076
12019,91.31,65.31999997558594,37.29999991861979
12020,91.65,67.50000003662109,39.76666669718424
12021,90.46,66.85999996337891,38.29999989827474
12022,89.62,64.85999998779297,35.09999994913737
12023,90.28,64.29999991455078,33.06666660054525
12026,92.6,67.13999995117187,40.033333374023435
12028,91.33,68.05999992675781,39.699999867757164
12030,91.18,65.33999997558594,33.666666631062824
12031,88.34,61.32000000610351,29.133333221435546
12032,88.65,61.11999997558594,25.99999996439616
12033,86.72,58.11999996948242,27.966666646321613
12034,91.62,66.94000002441406,38.766666727701825
12035,76.09,46.85999999389649,16.29999999745687
12036,88.96,63.479999938964845,33.63333336385091
12037,75.95,47.01999996948242,15.266666651407878
12038,89.24,61.659999932861325,32.13333335367839
12039,92.06,67.35999991455078,38.7
12040,74.8,47.01999998779297,15.666666585286459
12041,89.29,64.82000002441406,35.733333333333334
12042,90.87,65.8800000366211,39.00000005086263
12043,93.59,69.85999991455078,42.89999989827474
12044,91.55,68.10000001220703,37.79999985758464
12046,68.71,37.80000000610352,16.43333334859212
12047,75.17,46.779999963378906,15.100000010172526
12048,79.73,43.37999995727539,25.60000001525879
12049,88.88,63.55999993896484,33.29999996439616
12050,91.24,66.34000002441407,38.799999938964845
12051,90.18,64.68000001220703,38.06666667683919
12052,88.97,63.060000012207034,33.533333241780596
12053,93.33,70.39999986572266,45.63333326212565
12054,86.5,59.37999996948242,25.100000010172526
12056,87.5,55.09999992675781,28.533333257039388
12057,89.27,63.33999997558594,32.16666667683919
12058,92.49,69.6,43.866666615804036
12059,83.46,55.399999975585935,21.999999984741212
12060,92.7,67.85999991455078,39.166666524251305
12061,87.73,58.779999951171874,32.19999989827474
12062,92.05,67.12000004882813,39.699999938964844
12063,91.87,67.45999992675782,39.499999959309896
12064,77.35,43.94,25.699999969482423
12065,85.72,55.979999993896485,25.4666666208903
12066,91.57,68.38,41.400000020345054
12067,91.97,67.82000006103516,38.466666564941406
12069,88.85,61.44,20.99999996439616
12070,88.07,61.45999993286133,29.00000003051758
12071,91.42,67.99999997558594,37.96666672770182
12072,89.15,64.00000006103515,33.866666687011715
12073,88.74,65.20000001220703,34.46666665649414
12074,91.55,65.97999986572266,38.3666667175293
12075,93.13,69.46,42.866666564941404
12077,91.27,66.41999992675781,38.499999837239585
12078,93.17,70.71999995117187,43.93333337402344
12079,59.35,31.439999975585938,12.799999972025553
12080,93.09,71.09999992675782,44.5
12081,92.59,67.36000001220702,40.23333317057292
12082,92.23,68.97999986572266,42.766666727701825
12083,91.49,67.25999999389649,39.933333282470706
12084,48.61,10.239999995422364,10.133333333333333
12085,89.83,63.420000024414065,33.999999959309896
12086,91.02,66.53999994506836,38.333333282470704
12087,85.14,57.319999981689456,16.933333277384442
12088,90.58,66.89999997558594,38.83333336385091
12089,83.35,55.92,21.53333329772949
12090,80.45,50.45999995117187,16.99999993387858
12091,10.0,1.0,0.8333333314259846
12092,92.77,68.92000004882813,41.066666646321615
12093,91.16,65.13999998168946,33.86666658528646
12094,75.43,46.13999999389648,15.299999994913737
12095,88.9,62.08,31.933333302815754
12096,79.64,50.999999963378905,16.966666648864745
12097,87.67,59.7199999633789,30.1
12098,92.3,68.13999990234375,42.46666660563151
12099,92.71,68.91999997558594,44.9666667175293
12100,86.36,57.83999996337891,22.833333338419596
12102,89.32,62.05999998779297,27.833333287556965
12103,86.01,58.80000000610352,28.36666660563151
12104,92.94,69.34000002441407,42.56666650390625
12105,55.07,29.839999990844728,10.999999989827474
12106,91.76,67.07999995117187,38.966666636149085
12107,92.41,68.32000001220703,40.26666664632162
12108,91.8,67.8200000366211,39.66666654459635
12109,90.91,66.18000002441406,36.46666658528646
12110,75.6,46.48000001220703,15.499999972025554
12111,89.53,64.05999997558594,34.36666663106283
12112,84.27,57.679999926757816,23.699999994913735
12113,92.23,67.73999992675782,37.96666650390625
12114,89.03,62.179999926757816,30.899999888102215
12115,92.04,68.97999987792969,42.499999979654945
12116,87.83,59.67999995727539,32.00000006103516
12119,83.23,55.579999981689454,21.966666595458985
12120,92.65,68.29999999389648,41.96666668701172
12121,92.07,68.29999993896485,41.133333384195964
12122,88.5,63.400000036621094,32.26666669718424
12123,93.75,70.53999992675782,45.56666672770182
12124,91.9,68.16,39.299999938964845
12125,92.96,68.55999995117187,42.766666605631514
12126,92.05,67.0799998779297,40.100000040690105
12127,89.37,62.23999994506836,33.500000030517576
12128,92.32,67.30000004882812,39.53333335367839
12129,85.86,52.1,24.53333332824707
12130,92.81,69.18000004882812,42.00000005086263
12131,87.07,59.18000000610351,32.89999998982747
12132,73.35,44.59999999389648,14.233333315531413
12133,88.32,60.660000048828124,21.899999974568686
12134,89.4,64.94000004882813,36.60000001017253
12135,91.81,68.80000004882812,43.20000005086263
12136,90.89,66.67999999389649,38.76666667683919
12137,91.26,65.38,35.69999988810221
12138,91.05,66.66000000610352,39.999999979654945
12139,90.73,66.42,37.06666672770182
12140,93.37,69.13999996337891,44.96666659545898
12141,79.92,51.26000001831055,21.033333323160807
12142,87.02,57.90000002441406,28.233333348592122
12143,93.02,69.40000002441407,42.13333334350586
12144,89.34,64.27999996337891,34.23333329264323
12145,89.02,63.09999992675781,33.79999996439616
12146,90.1,64.92,35.30000002034505
12147,80.54,49.35999996948242,17.466666615804037
12148,92.34,67.44000001220704,42.96666654459636
12149,91.5,66.91999998168946,38.59999986775716
12150,10.0,1.0,0.8333333314259846
12151,78.15,42.84000001220703,22.36666658528646
12152,85.18,52.020000006103515,26.666666661580404
12153,80.14,51.139999963378905,21.699999997456867
12154,90.12,65.15999991455078,35.999999837239585
12155,92.72,68.43999996948243,42.63333323160807
12157,89.39,62.32000001220703,34.23333331298828
12158,93.79,70.19999998779296,43.96666658528646
12159,91.06,66.1799999633789,37.666666534423825
12161,92.25,68.29999996337891,42.60000006103515
12162,91.41,66.4399999267578,38.16666657511393
12163,88.68,62.600000024414065,30.366666600545248
12164,93.09,69.13999996948242,41.966666564941406
12165,91.59,66.75999992675781,39.40000005086263
12166,87.6,57.87999996948242,30.100000020345053
12167,90.56,65.95999997558594,35.933333302815754
12168,88.73,62.679999963378904,35.6333332417806
12169,88.54,63.21999991455078,30.266666615804038
12170,91.86,67.91999992675781,39.63333339436849
12171,89.35,62.17999994506836,32.76666664632162
12172,87.06,55.99999995727539,31.033333257039388
12173,92.5,68.56000002441407,42.6333332417806
12174,88.66,63.660000061035156,33.76666669718424
12175,93.33,69.92,43.866666687011715
12176,87.83,61.04,33.433333353678385
12177,85.08,56.89999996948242,17.766666615804038
12178,92.25,68.35999992675781,40.6
12179,89.54,64.4000000366211,36.29999986775716
12181,10.0,0.9999999996185303,0.8333333320617676
12183,88.64,64.31999996948242,33.666666524251305
12185,87.51,55.20000002441406,30.966666727701824
12186,92.44,70.1000000366211,41.566666697184246
12187,89.01,62.37999996948242,31.733333282470703
12188,80.13,51.140000024414064,21.433333277384442
12189,92.4,68.86000001220702,39.96666664632161
12190,86.73,58.41999998779297,27.23333332824707
12191,91.29,65.13999996337891,38.76666651407878
12192,88.56,62.04000000610352,24.966666681925457
12193,92.12,67.4399999267578,38.6999999593099
12194,92.3,68.27999996337891,40.000000030517576
12195,88.31,62.37999998779297,30.79999993387858
12196,92.11,66.55999991455079,39.49999987792969
12197,92.59,68.98000000610351,41.23333321126302
12198,92.85,69.21999992675781,42.83333321126302
12199,88.09,61.099999951171874,31.533333353678387
12200,88.62,62.89999995727539,34.36666653442383
12202,88.33,63.54000002441406,33.866666615804036
12203,89.97,64.01999998779297,34.266666595458986
12204,87.19,58.07999994506836,29.599999994913738
12205,91.92,67.47999986572266,39.19999984741211
12206,88.58,61.22000001220703,23.63333326212565
12207,89.14,62.42000001220703,32.76666664632162
12208,80.2,51.41999997558594,21.03333336385091
12209,81.36,54.87999998779297,20.83333336385091
12210,78.28,42.31999999389649,20.700000010172527
12211,92.15,68.15999993896484,41.83333331298828
12213,91.96,67.92000003662109,40.59999986775716
12214,91.96,66.78000003662109,38.866666727701826
12215,90.83,66.10000006103516,35.89999985758463
12216,92.08,66.39999998779297,39.96666650390625
12217,90.92,64.37999991455078,36.99999986775716
12219,92.12,68.23999998168945,41.299999888102214
12220,92.17,69.25999993896484,43.86666666666667
12221,87.33,60.18000000610351,26.93333329264323
12222,92.05,67.65999989013672,39.19999996948242
12223,93.17,69.89999991455078,44.20000005086263
12224,68.43,39.75999993286133,13.733333318074544
12225,88.64,63.459999969482425,33.333333170572914
12226,88.25,59.699999951171876,22.03333331298828
12227,89.34,63.47999995117188,33.16666669718425
12228,90.31,65.73999997558593,35.633333272298174
12229,92.42,68.11999992675781,40.36666666666667
12230,81.91,53.71999998779297,19.499999994913736
12231,91.7,67.58000006103515,40.53333317057292
12232,91.12,65.81999992675782,35.60000002034505
12233,91.68,66.65999995117187,38.56666656494141
12234,91.79,67.06000006103515,41.099999989827474
12235,75.79,47.19999995727539,15.933333330790202
12236,80.42,51.12,20.766666615804038
12237,86.76,55.85999993896484,27.266666646321614
12238,91.92,67.51999989013672,39.39999991861979
12239,92.53,67.93999991455078,40.86666650390625
12240,92.5,67.1600000366211,40.56666661580404
12241,91.61,68.08000000610352,38.199999877929685
12243,92.04,67.56,37.799999888102214
12244,92.2,67.97999991455079,42.06666665649414
12245,91.97,68.1200000366211,39.46666659545898
12246,91.44,65.42000003662109,37.36666650390625
12247,92.66,68.39999986572266,40.266666727701825
12248,91.72,67.47999992675781,40.96666667683919
12249,93.13,69.73999992675782,44.76666655476888
12250,88.58,62.520000006103515,31.66666660054525
12251,93.16,68.57999989013672,43.39999990844726
12252,92.13,68.33999990234375,40.96666670735677
12253,90.98,65.02,28.966666615804037
12254,92.33,69.36000006103515,42.89999994913737
12255,89.96,64.37999997558593,34.066666661580406
12256,91.83,68.63999996337891,42.000000040690104
12257,92.5,67.63999995117187,38.866666554768884
12258,89.36,62.64000000610351,37.56666667683919
12259,85.98,50.84000001220703,27.09999994913737
12260,75.92,46.86,15.19999999745687
12261,88.96,62.54000001220703,32.866666676839195
12262,90.34,63.08,35.79999993387858
12263,87.3,61.43999998168945,25.59999994913737
12264,91.33,64.8399999633789,33.26666660054525
12265,10.0,1.0,0.8333333314259846
12266,10.0,1.0,0.8333333314259846
12267,84.81,57.95999995117187,24.233333333333334
12268,86.54,57.91999993286133,27.933333353678385
12269,89.87,64.84000004882813,34.56666672770182
12270,93.25,68.18,43.266666544596355
12271,90.81,65.57999993896485,36.933333170572915
12272,92.43,68.56000006103515,41.0
12273,89.06,62.99999992675781,30.76666672770182
12275,72.24,38.14,17.866666631062827
12276,91.74,68.41999995117187,42.79999998982748
12277,88.78,62.93999996948242,31.966666585286458
12278,92.35,67.77999989013672,40.43333325195312
12279,92.01,66.77999987792968,39.43333326212565
12280,93.0,69.51999996337891,43.76666662597656
12281,89.99,63.840000006103516,36.03333335367839
12282,87.78,55.91999998779297,31.43333319091797
12283,91.15,67.29999999389648,38.63333339436849
12284,91.04,64.31999997558594,37.89999991861979
12285,90.97,65.48000000610351,36.89999996948242
12286,86.55,57.97999994506836,27.666666615804036
12287,88.52,62.67999998779297,32.66666658528646
12288,92.92,68.45999993896484,41.36666658528646
12289,89.66,64.27999998779296,37.56666650390625
12290,90.2,65.64000002441406,36.233333272298175
12291,67.02,37.18000002441406,15.566666600545247
12292,78.14,44.81999995117187,22.06666660563151
12293,91.77,68.79999993896485,41.6999999593099
12294,89.53,62.89999994506836,35.833333353678384
12295,93.6,71.16000001220704,44.83333321126302
12297,88.89,62.32000000610351,32.43333326212565
12298,88.69,62.079999993896486,32.633333312988285
12299,84.72,53.45999993286133,24.099999944051106
12300,92.57,69.56000006103515,42.833333282470704
12302,86.67,57.479999932861325,27.899999979654947
12303,79.68,42.50000000610351,22.73333326212565
12304,89.97,64.8999999633789,35.93333336385091
12305,89.35,64.28000000610352,34.23333325195313
12306,92.27,67.56000001220703,41.36666670735677
12307,84.8,57.53999994506836,16.233333282470703
12308,10.0,1.0,0.8333333333333334
12309,89.28,65.7999999267578,36.26666658528646
12310,89.46,63.31999992675781,31.89999989827474
12311,91.98,67.16,41.4666667175293
12312,86.87,61.29999996948242,27.46666663614909
12313,92.36,66.77999996337891,39.23333319091797
12314,86.5,57.63999993286133,25.099999888102214
12315,90.29,63.960000024414065,34.33333332316081
12316,88.92,64.29999986572265,33.166666666666664
12317,89.01,62.37999991455078,32.4333332417806
12318,88.92,62.35999999389649,32.966666661580405
12319,89.66,64.51999996948243,36.09999983723959
12320,73.3,44.92000001220703,15.433333300272624
12321,10.0,0.9999999992370605,0.8333333320617676
12322,88.88,63.03999995727539,33.133333251953125
12323,85.11,56.779999951171874,23.69999995422363
12324,88.79,62.3,33.366666687011715
12325,91.35,67.62000002441407,39.666666534423825
12326,84.92,57.80000001831055,23.46666662597656
12328,86.79,59.33999994506836,28.26666663614909
12329,76.17,47.03999994506836,15.466666633605957
12330,56.49,29.059999966430663,11.966666666666667
12331,85.59,51.18000001220703,25.933333323160806
12332,91.99,68.5399999633789,40.3
12333,70.87,40.21999993896485,12.766666664123536
12334,91.64,66.84,39.03333329264323
12335,86.6,57.97999996948242,28.799999888102214
12336,86.97,59.91999997558594,27.066666697184246
12337,90.79,66.42000003662109,39.33333336385091
12338,88.79,63.03999999389649,33.76666665649414
12339,89.97,67.52000004882812,37.799999888102214
12340,85.98,57.00000001220703,29.566666636149087
12341,88.59,62.37999997558594,31.73333339436849
12342,91.47,64.83999999389648,37.866666564941404
12343,88.6,62.31999995727539,31.166666595458985
12344,90.99,64.06000001220703,37.999999969482424
12345,86.45,52.35999996948242,25.89999998474121
12346,89.37,62.58000000610352,32.26666660054525
12347,10.0,1.0,0.8333333314259846
12348,92.57,67.24000001220703,40.59999983723959
12349,92.96,68.55999995117187,42.7666665242513
12350,92.41,68.6799999633789,42.36666651407877
12351,82.89,54.93999994506836,20.96666662597656
12352,87.13,54.65999997558594,26.2333332417806
12353,90.15,64.17999999389649,34.73333335367838
12354,88.17,60.21999995727539,34.19999999491374
12355,92.87,68.98000000610351,42.96666660563151
12356,91.87,67.21999992675781,40.566666717529294
12357,90.75,65.76000001220703,37.03333319091797
12358,89.32,64.48000003662109,33.43333331298828
12359,92.35,67.57999986572266,41.29999983723958
12360,92.25,67.58000006103515,39.23333337402344
12361,75.34,46.899999926757815,15.333333323160808
12362,92.55,68.92000004882813,43.83333332316081
12363,90.34,64.73999998779297,35.666666534423825
12364,88.14,62.759999981689454,33.4666665242513
12365,72.84,40.000000018310544,17.69999994913737
12367,53.59,29.979999963378905,11.13333329264323
12368,89.28,63.6,35.166666666666664
12369,92.02,66.57999996337891,39.36666670735677
12370,10.0,0.9999999988555908,0.8333333326975505
12372,91.0,66.19999992675781,32.199999989827475
12373,92.44,68.16000006103516,40.66666670735677
12374,92.02,66.9600000366211,38.26666658528646
12375,92.08,67.68000006103516,40.06666659545898
12376,88.72,61.659999993896484,32.266666544596355
12377,83.98,54.19999992675781,21.966666661580405
12378,75.74,37.719999926757815,20.066666697184246
12379,90.85,66.78000004882813,39.20000004069011
12380,86.42,56.979999938964845,22.83333330790202
12381,91.12,62.52000002441406,35.83333325195313
12382,90.93,67.03999987792969,39.16666655476888
12383,92.18,69.63999991455078,41.73333331298828
12385,91.99,66.84000003662109,39.06666663614909
12386,91.67,66.0399999633789,38.06666650390625
12387,88.93,61.37999996948242,32.433333302815754
12388,92.61,69.29999996337891,41.66666672770182
12389,89.12,64.43999994506837,34.29999989827474
12390,86.05,52.59999997558594,26.7
12391,92.59,69.37999995117187,43.16666651407878
12392,75.28,46.179999963378904,15.60000001525879
12393,89.84,65.29999998779297,37.100000040690105
12394,91.16,65.95999998168945,34.099999857584635
12395,86.87,58.039999963378904,31.40000002034505
12396,92.43,69.45999987792969,43.19999991861979
12397,92.44,67.3800000366211,38.63333323160807
12398,84.14,57.999999975585936,24.166666631062824
12400,90.49,65.03999998779297,38.16666654459635
12401,90.56,66.03999997558594,39.69999991861979
12402,84.15,55.939999938964846,26.33333329264323
12403,88.94,61.539999963378904,30.43333332824707
12404,92.43,68.85999992675781,43.03333331298828
12405,88.73,63.080000048828126,32.866666600545244
12406,88.74,60.91999998779297,29.69999994913737
12407,84.7,57.819999914550785,24.133333287556965
12408,71.05,35.7199999633789,15.966666646321615
12409,88.96,62.319999969482424,32.06666659545898
12410,92.53,68.1000000366211,40.36666664632161
12412,84.45,58.03999993286133,23.6666666208903
12416,92.28,68.37999986572265,41.80000005086263
12417,92.25,68.79999997558593,41.133333272298174
12418,91.06,65.47999993896484,37.83333330281575
12419,80.43,50.579999993896486,21.066666646321615
12420,10.0,0.9999999996185303,0.8333333333333334
12421,93.67,71.53999997558594,44.79999990844727
12422,90.8,64.03999993896484,37.79999992879232
12423,91.06,65.26,35.96666664632161
12424,92.44,68.98,43.13333317057292
12425,81.83,54.75999996337891,20.86666665649414
12426,88.83,62.00000000610351,31.13333339436849
12427,92.37,67.85999995117187,42.13333330281576
12428,90.35,65.01999986572265,36.599999969482425
12429,92.2,66.64000001220703,41.20000004069011
12430,86.53,58.89999994506836,28.599999959309894
12431,91.94,68.45999991455078,40.800000010172525
12433,90.29,64.15999996337891,35.33333319091797
12434,81.49,47.039999981689455,19.56666658528646
12435,90.47,66.19999997558594,37.59999987792969
12436,91.42,67.35999992675781,39.56666650390625
12437,86.31,57.259999975585934,28.833333251953125
12438,90.31,64.27999998168946,32.866666554768884
12439,86.21,58.13999998779297,28.56666655476888
12440,92.08,67.08000006103515,39.799999877929686
12441,88.88,63.039999926757815,34.0666665242513
12442,91.13,66.11999987792969,36.56666666666667
12443,89.29,62.039999926757815,29.96666659037272
12444,92.07,67.91999986572266,41.09999994913737
12445,86.29,58.41999996948242,27.23333332824707
12446,91.71,66.9399999267578,38.79999989827474
12447,90.48,64.56000002441407,21.89999993387858
12448,88.73,63.420000006103514,32.96666661580404
12449,91.58,67.06000000610352,41.23333319091797
12450,89.31,64.64000000610352,35.19999989827474
12451,93.7,70.37999987792969,44.43333338419596
12452,91.35,67.42000002441407,40.533333231608076
12453,86.85,58.46000001220703,26.9666666208903
12454,90.21,62.659999865722654,36.96666650390625
12455,90.19,64.21999998779297,33.26666655476888
12456,92.96,69.15999991455078,44.166666646321616
12457,90.95,64.53999998779297,37.46666666666667
12458,90.99,65.72000003662109,36.233333394368486
12459,88.71,60.659999993896484,20.500000010172528
12460,89.39,64.26000001220703,35.16666656494141
12461,91.1,67.44000002441406,37.06666665649414
12462,86.31,58.45999995117187,27.56666657511393
12463,10.0,0.9999999996185303,0.8333333333333334
12465,90.7,66.76000001220703,37.699999938964844
12466,93.75,70.64,45.83333339436849
12467,86.71,58.06,28.033333323160807
12468,76.36,46.96000001220703,15.60000001525879
12470,84.18,56.21999998779297,23.10000001525879
12471,92.48,68.13999993896485,43.9666665242513
12472,87.06,58.23999996337891,29.399999969482423
12474,79.92,49.45999993896484,20.93333331298828
12475,86.66,58.19999996948242,28.299999964396157
12476,93.94,70.56000004882813,45.700000061035155
12478,92.43,69.85999995117187,42.73333331298828
12479,87.31,56.34000002441406,28.399999979654947
12480,89.66,62.600000024414065,28.566666676839194
12482,79.54,50.69999996948242,21.166666671752928
12484,87.33,58.019999993896484,30.566666676839194
12485,76.15,45.94000000610352,15.700000020345053
12486,82.93,54.200000006103515,20.366666600545248
12487,91.82,67.37999993896484,38.766666544596355
12488,92.03,67.95999992675782,41.06666661580404
12489,93.0,69.07999993896485,42.500000040690104
12490,89.73,63.43999998168945,36.79999997965495
12493,91.21,65.90000000610351,37.599999928792315
12494,93.15,70.21999985351563,44.56666659545898
12495,92.22,69.31999990234375,41.69999996948242
12496,90.07,65.28000000610352,36.699999877929685
12497,88.83,62.91999992675781,32.16666661580404
12498,86.99,61.019999951171876,27.799999954223633
12499,88.98,63.160000006103516,33.6333332824707
12502,89.31,62.03999991455078,33.099999857584635
12504,92.3,67.69999986572266,39.23333330281576
12505,92.0,67.3200000366211,39.333333333333336
12506,92.49,68.97999989013672,45.16666668701172
12507,89.11,63.13999994506836,33.16666655476888
12508,92.8,69.64000006103515,42.03333338419596
12509,92.05,67.19999992675781,39.4333332417806
12510,51.67,10.44000000152588,11.066666648864746
12511,57.79,30.119999993896485,12.466666681925457
12512,91.0,66.25999995117188,36.633333201090494
12513,88.29,62.51999998168945,33.06666656494141
12514,87.99,63.38000003662109,33.06666672770182
12515,92.01,67.92000001220703,38.39999996948242
12516,88.96,62.41999992675781,32.80000002034505
12517,87.44,59.87999995727539,28.73333327229818
12518,92.97,70.45999997558594,43.499999837239585
12519,89.01,65.4199999572754,33.43333339436849
12521,82.91,55.13999998779297,20.40000002034505
12522,89.34,64.09999995727539,34.49999991861979
12523,92.16,67.25999986572266,39.33333331298828
12524,91.88,66.99999992675781,38.09999983723959
12525,92.85,69.65999991455078,43.96666659545898
12526,91.87,67.41999997558594,39.53333331298828
12527,79.37,46.05999996948242,17.19999996439616
12528,93.14,70.05999998168946,44.3666667175293
12529,90.75,65.27999991455079,37.06666666666667
12530,93.38,69.14,42.33333329264323
12531,91.57,65.53999995117188,37.79999990844727
